2025-07-31 09:21:57,155 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:21:57,355 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:21:57,355 - WARNING - Invalid component entry: Component(inst_name_id=150, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:01,669 - WARNING - Invalid component entry: Component(inst_name_id=1060, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:01,846 - WARNING - Invalid component entry: Component(inst_name_id=1061, cell_name_id=472, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,025 - WARNING - Invalid component entry: Component(inst_name_id=1062, cell_name_id=257, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,202 - WARNING - Invalid component entry: Component(inst_name_id=1063, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,385 - WARNING - Invalid component entry: Component(inst_name_id=1064, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,560 - WARNING - Invalid component entry: Component(inst_name_id=1065, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,735 - WARNING - Invalid component entry: Component(inst_name_id=1066, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:02,913 - WARNING - Invalid component entry: Component(inst_name_id=1067, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,085 - WARNING - Invalid component entry: Component(inst_name_id=1068, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,235 - WARNING - Invalid component entry: Component(inst_name_id=1069, cell_name_id=821, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,362 - WARNING - Invalid component entry: Component(inst_name_id=1070, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,531 - WARNING - Invalid component entry: Component(inst_name_id=1071, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,703 - WARNING - Invalid component entry: Component(inst_name_id=1072, cell_name_id=782, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,819 - WARNING - Invalid component entry: Component(inst_name_id=1073, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:03,947 - WARNING - Invalid component entry: Component(inst_name_id=1074, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:04,130 - WARNING - Invalid component entry: Component(inst_name_id=1075, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:04,306 - WARNING - Invalid component entry: Component(inst_name_id=1076, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:04,494 - WARNING - Invalid component entry: Component(inst_name_id=1077, cell_name_id=323, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:04,671 - WARNING - Invalid component entry: Component(inst_name_id=1078, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:04,890 - WARNING - Invalid component entry: Component(inst_name_id=1079, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,069 - WARNING - Invalid component entry: Component(inst_name_id=1080, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,240 - WARNING - Invalid component entry: Component(inst_name_id=1081, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,415 - WARNING - Invalid component entry: Component(inst_name_id=1082, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,586 - WARNING - Invalid component entry: Component(inst_name_id=1083, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,769 - WARNING - Invalid component entry: Component(inst_name_id=1084, cell_name_id=348, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:05,945 - WARNING - Invalid component entry: Component(inst_name_id=1085, cell_name_id=468, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:06,118 - WARNING - Invalid component entry: Component(inst_name_id=1086, cell_name_id=468, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:06,302 - WARNING - Invalid component entry: Component(inst_name_id=1087, cell_name_id=332, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:06,472 - WARNING - Invalid component entry: Component(inst_name_id=1088, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:06,652 - WARNING - Invalid component entry: Component(inst_name_id=1089, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:06,835 - WARNING - Invalid component entry: Component(inst_name_id=1090, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,002 - WARNING - Invalid component entry: Component(inst_name_id=1091, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,186 - WARNING - Invalid component entry: Component(inst_name_id=1092, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,374 - WARNING - Invalid component entry: Component(inst_name_id=1093, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,559 - WARNING - Invalid component entry: Component(inst_name_id=1094, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,739 - WARNING - Invalid component entry: Component(inst_name_id=1095, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:07,918 - WARNING - Invalid component entry: Component(inst_name_id=1096, cell_name_id=332, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,103 - WARNING - Invalid component entry: Component(inst_name_id=1097, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,270 - WARNING - Invalid component entry: Component(inst_name_id=1098, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,451 - WARNING - Invalid component entry: Component(inst_name_id=1099, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,633 - WARNING - Invalid component entry: Component(inst_name_id=1100, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,805 - WARNING - Invalid component entry: Component(inst_name_id=1101, cell_name_id=343, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:23:08,985 - WARNING - Invalid component entry: Component(inst_name_id=1102, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:24:30,720 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:24:30,913 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:27:36,570 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:27:37,101 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:35:13,923 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:35:14,408 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:39:58,683 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:39:59,224 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:42:42,493 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:42:44,389 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:59:06,167 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:59:06,654 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 10:01:55,643 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 10:01:56,201 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 10:04:25,814 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 10:04:26,621 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 10:12:30,912 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 10:12:32,105 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 10:15:22,645 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 10:15:24,564 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 10:17:36,272 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 10:17:38,169 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 14:19:31,132 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 14:19:31,638 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 14:22:38,954 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 14:22:39,219 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 14:26:49,305 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 14:26:49,422 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 14:28:53,363 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def started...
2025-07-31 14:28:53,487 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def finished.
2025-07-31 14:28:53,487 - WARNING - Macro B not found in LEF for instance I1.
2025-07-31 14:28:53,487 - WARNING - Macro A not found in LEF for instance I2.
2025-07-31 14:28:53,487 - WARNING - Macro A not found in LEF for instance I3.
2025-07-31 14:28:53,487 - WARNING - Macro A not found in LEF for instance I4.
2025-07-31 14:28:53,487 - WARNING - Macro A not found in LEF for instance I5.
2025-07-31 14:28:53,487 - WARNING - Macro A not found in LEF for instance I6.
2025-07-31 14:28:53,497 - WARNING - Macro A not found in LEF for instance I7.
2025-07-31 14:28:53,498 - WARNING - Macro A not found in LEF for instance I8.
2025-07-31 14:28:53,498 - WARNING - Macro A not found in LEF for instance I9.
2025-07-31 14:28:53,499 - WARNING - Macro A not found in LEF for instance I10.
2025-07-31 14:28:53,501 - WARNING - Invalid component entry: Component(inst_name_id=54, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=True, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,502 - WARNING - Invalid component entry: Component(inst_name_id=55, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,503 - WARNING - Invalid component entry: Component(inst_name_id=56, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,504 - WARNING - Invalid component entry: Component(inst_name_id=57, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,504 - WARNING - Invalid component entry: Component(inst_name_id=58, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,505 - WARNING - Invalid component entry: Component(inst_name_id=59, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,506 - WARNING - Invalid component entry: Component(inst_name_id=60, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,507 - WARNING - Invalid component entry: Component(inst_name_id=61, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,508 - WARNING - Invalid component entry: Component(inst_name_id=63, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,509 - WARNING - Invalid component entry: Component(inst_name_id=64, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,511 - WARNING - Invalid component entry: Component(inst_name_id=65, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,511 - WARNING - Invalid component entry: Component(inst_name_id=66, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,513 - WARNING - Invalid component entry: Component(inst_name_id=67, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,516 - WARNING - Invalid component entry: Component(inst_name_id=68, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,518 - WARNING - Invalid component entry: Component(inst_name_id=69, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,519 - WARNING - Invalid component entry: Component(inst_name_id=70, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,520 - WARNING - Invalid component entry: Component(inst_name_id=71, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,522 - WARNING - Invalid component entry: Component(inst_name_id=72, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,524 - WARNING - Invalid component entry: Component(inst_name_id=73, cell_name_id=62, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,525 - WARNING - Invalid component entry: Component(inst_name_id=74, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,527 - WARNING - Invalid component entry: Component(inst_name_id=75, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,528 - WARNING - Invalid component entry: Component(inst_name_id=76, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,530 - WARNING - Invalid component entry: Component(inst_name_id=77, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,532 - WARNING - Invalid component entry: Component(inst_name_id=78, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,532 - WARNING - Invalid component entry: Component(inst_name_id=79, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,538 - WARNING - Invalid component entry: Component(inst_name_id=80, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,540 - WARNING - Invalid component entry: Component(inst_name_id=81, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,542 - WARNING - Invalid component entry: Component(inst_name_id=82, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,542 - WARNING - Invalid component entry: Component(inst_name_id=83, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,546 - WARNING - Invalid component entry: Component(inst_name_id=84, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,549 - WARNING - Invalid component entry: Component(inst_name_id=85, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,550 - WARNING - Invalid component entry: Component(inst_name_id=86, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:28:53,554 - WARNING - Invalid component entry: Component(inst_name_id=87, cell_name_id=44, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,648 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def started...
2025-07-31 14:32:05,808 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/small_1/complete5.8.def finished.
2025-07-31 14:32:05,809 - WARNING - Macro B not found in LEF for instance I1.
2025-07-31 14:32:05,810 - WARNING - Macro A not found in LEF for instance I2.
2025-07-31 14:32:05,811 - WARNING - Macro A not found in LEF for instance I3.
2025-07-31 14:32:05,812 - WARNING - Macro A not found in LEF for instance I4.
2025-07-31 14:32:05,814 - WARNING - Macro A not found in LEF for instance I5.
2025-07-31 14:32:05,815 - WARNING - Macro A not found in LEF for instance I6.
2025-07-31 14:32:05,816 - WARNING - Macro A not found in LEF for instance I7.
2025-07-31 14:32:05,817 - WARNING - Macro A not found in LEF for instance I8.
2025-07-31 14:32:05,818 - WARNING - Macro A not found in LEF for instance I9.
2025-07-31 14:32:05,819 - WARNING - Macro A not found in LEF for instance I10.
2025-07-31 14:32:05,820 - WARNING - Invalid component entry: Component(inst_name_id=71, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=True, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,821 - WARNING - Invalid component entry: Component(inst_name_id=72, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,822 - WARNING - Invalid component entry: Component(inst_name_id=73, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,823 - WARNING - Invalid component entry: Component(inst_name_id=74, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,825 - WARNING - Invalid component entry: Component(inst_name_id=75, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,826 - WARNING - Invalid component entry: Component(inst_name_id=76, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 14:32:05,827 - WARNING - Invalid component entry: Component(inst_name_id=77, cell_name_id=61, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
